source,target,score
LsrR,ModE,0.0
LsrR,MqsA,0.0
LsrR,MraZ,0.0
LsrR,MurR,0.0
LsrR,Nac,0.0
LsrR,NagC,0.0
LsrR,NanR,0.0
LsrR,NarL,0.0
LsrR,NarP,0.0
LsrR,NemR,0.0
LsrR,NhaR,0.0
LsrR,NikR,0.0
LsrR,NorR,0.0
LsrR,NrdR,0.0
LsrR,NsrR,0.0
LsrR,NtrC,0.0
LsrR,OmpR,0.0
LsrR,OxyR,0.0
LsrR,PaaX,0.0
LsrR,PdhR,0.0
LsrR,PepA,0.0
LsrR,PhoB,0.0
LsrR,PhoP,0.0
LsrR,PrpR,0.0
LsrR,PspF,0.0
LsrR,PurR,0.0
LsrR,PuuR,0.0
LsrR,QseB,0.0
LsrR,RbsR,0.0
LsrR,RcdA,0.0
LsrR,RcnR,0.0
LsrR,RcsAB,0.0
LsrR,RcsB,0.0
LsrR,RcsB-BglJ,0.0
LsrR,RelB,0.0
LsrR,RelB-RelE,0.0
LsrR,RhaR,0.0
LsrR,RhaS,0.0
LsrR,Rob,0.0
LsrR,RstA,0.0
LsrR,RtcR,0.0
LsrR,RutR,0.0
LsrR,SlyA,0.0
LsrR,SoxR,0.0
LsrR,SoxS,0.0
LsrR,SrlR,0.0
LsrR,StpA,0.0
LsrR,TdcA,0.0
LsrR,TdcR,0.0
LsrR,TorR,0.0
LsrR,TreR,0.0
LsrR,TyrR,0.0
LsrR,UidR,0.0
LsrR,UlaR,0.0
LsrR,UxuR,0.0
LsrR,XylR,0.0
LsrR,YdeO,0.0
LsrR,YiaJ,0.0
LsrR,ZraR,0.0
LsrR,Zur,0.0
MalI,AcrR,0.0
MalI,AdiY,0.0
MalI,AgaR,0.0
MalI,AppY,0.0
MalI,AraC,0.0
MalI,ArcA,0.0
MalI,ArgP,0.0
MalI,ArgR,0.0
MalI,AscG,0.0
MalI,AtoC,0.0
MalI,BCCP,0.0
MalI,BaeR,0.0
MalI,BasR,0.0
MalI,BetI,0.0
MalI,CRP,0.012048192771084338
MalI,CadC,0.0
MalI,CaiF,0.0
MalI,Cbl,0.0
MalI,CdaR,0.0
MalI,ChbR,0.0
MalI,CpxR,0.0
MalI,Cra,0.0
MalI,CreB,0.0
MalI,CsgD,0.0
MalI,CueR,0.0
MalI,CusR,0.0
MalI,CysB,0.0
MalI,CytR,0.0
MalI,DcuR,0.0
MalI,DeoR,0.0
MalI,DgoR,0.0
MalI,DnaA,0.0
MalI,DpiA,0.0
MalI,DsdC,0.0
MalI,EvgA,0.0
MalI,ExuR,0.0
MalI,FNR,0.0
MalI,FabR,0.0
MalI,FadR,0.0
MalI,FhlA,0.0
MalI,Fis,0.0
MalI,FlhDC,0.0
MalI,FliZ,0.0
MalI,FucR,0.0
MalI,Fur,0.0
MalI,GadE,0.0
MalI,GadE-RcsB,0.0
MalI,GadX,0.0
MalI,GalR,0.0
MalI,GalS,0.0
MalI,GatR,0.0
MalI,GcvA,0.0
MalI,GlaR,0.0
MalI,GlcC,0.0
MalI,GlpR,0.0
MalI,GlrR,0.0
MalI,GntR,0.0
MalI,GutM,0.0
MalI,H-NS,0.0
MalI,HU,0.0
MalI,HdfR,0.0
MalI,HipAB,0.0
MalI,HipB,0.0
MalI,HprR,0.0
MalI,HyfR,0.0
MalI,HypT,0.0
MalI,IHF,0.0
MalI,IclR,0.0
MalI,IdnR,0.0
MalI,IscR,0.0
MalI,LacI,0.0
MalI,LeuO,0.0
MalI,LexA,0.0
MalI,LldR,0.0
MalI,Lrp,0.0
MalI,LsrR,0.0
MalI,MalI,1.0
MalI,MalT,0.0
MalI,MarA,0.0
MalI,MarR,0.0
MalI,McbR,0.0
MalI,MelR,0.0
MalI,MetJ,0.0
MalI,MetR,0.0
MalI,MhpR,0.0
MalI,Mlc,0.0
MalI,MlrA,0.0
MalI,ModE,0.0
MalI,MqsA,0.0
MalI,MraZ,0.0
MalI,MurR,0.0
MalI,Nac,0.0
MalI,NagC,0.0
MalI,NanR,0.0
MalI,NarL,0.0
MalI,NarP,0.0
MalI,NemR,0.0
MalI,NhaR,0.0
MalI,NikR,0.0
MalI,NorR,0.0
MalI,NrdR,0.0
MalI,NsrR,0.0
MalI,NtrC,0.0
MalI,OmpR,0.0
MalI,OxyR,0.0
MalI,PaaX,0.0
MalI,PdhR,0.0
MalI,PepA,0.0
MalI,PhoB,0.0
MalI,PhoP,0.0
MalI,PrpR,0.0
MalI,PspF,0.0
MalI,PurR,0.0
MalI,PuuR,0.0
MalI,QseB,0.0
MalI,RbsR,0.0
MalI,RcdA,0.0
MalI,RcnR,0.0
MalI,RcsAB,0.0
MalI,RcsB,0.0
MalI,RcsB-BglJ,0.0
MalI,RelB,0.0
MalI,RelB-RelE,0.0
MalI,RhaR,0.0
MalI,RhaS,0.0
MalI,Rob,0.0
MalI,RstA,0.0
MalI,RtcR,0.0
MalI,RutR,0.0
MalI,SlyA,0.0
MalI,SoxR,0.0
MalI,SoxS,0.0
MalI,SrlR,0.0
MalI,StpA,0.0
MalI,TdcA,0.0
MalI,TdcR,0.0
MalI,TorR,0.0
MalI,TreR,0.0
MalI,TyrR,0.0
MalI,UidR,0.0
MalI,UlaR,0.0
MalI,UxuR,0.0
MalI,XylR,0.0
MalI,YdeO,0.0
MalI,YiaJ,0.0
MalI,ZraR,0.0
MalI,Zur,0.0
MalT,AcrR,0.0
MalT,AdiY,0.0
MalT,AgaR,0.0
MalT,AppY,0.0
MalT,AraC,0.0
MalT,ArcA,0.0
MalT,ArgP,0.0
MalT,ArgR,0.0
MalT,AscG,0.0
MalT,AtoC,0.0
MalT,BCCP,0.0
MalT,BaeR,0.0
MalT,BasR,0.0
MalT,BetI,0.0
MalT,CRP,0.023809523809523808
MalT,CadC,0.0
MalT,CaiF,0.0
MalT,Cbl,0.0
MalT,CdaR,0.0
MalT,ChbR,0.0
MalT,CpxR,0.0
MalT,Cra,0.0
MalT,CreB,0.3333333333333333
MalT,CsgD,0.0
MalT,CueR,0.0
MalT,CusR,0.0
MalT,CysB,0.0
MalT,CytR,0.0
MalT,DcuR,0.0
MalT,DeoR,0.0
MalT,DgoR,0.0
MalT,DnaA,0.0
MalT,DpiA,0.0
MalT,DsdC,0.0
MalT,EvgA,0.0
MalT,ExuR,0.0
MalT,FNR,0.0196078431372549
MalT,FabR,0.0
MalT,FadR,0.0
MalT,FhlA,0.0
MalT,Fis,0.037037037037037035
MalT,FlhDC,0.0
MalT,FliZ,0.0
MalT,FucR,0.0
MalT,Fur,0.0
MalT,GadE,0.0
MalT,GadE-RcsB,0.0
MalT,GadX,0.0
MalT,GalR,0.0
MalT,GalS,0.0
MalT,GatR,0.0
MalT,GcvA,0.0
MalT,GlaR,0.0
MalT,GlcC,0.0
MalT,GlpR,0.0
MalT,GlrR,0.0
MalT,GntR,0.0
MalT,GutM,0.0
MalT,H-NS,0.0
MalT,HU,0.0
MalT,HdfR,0.0
MalT,HipAB,0.0
MalT,HipB,0.0
MalT,HprR,0.0
MalT,HyfR,0.0
MalT,HypT,0.0
MalT,IHF,0.0
MalT,IclR,0.0
MalT,IdnR,0.0
MalT,IscR,0.0
MalT,LacI,0.0
MalT,LeuO,0.0
MalT,LexA,0.0
MalT,LldR,0.0
MalT,Lrp,0.0
MalT,LsrR,0.0
MalT,MalI,0.0
MalT,MalT,1.0
MalT,MarA,0.0
MalT,MarR,0.0
MalT,McbR,0.0
MalT,MelR,0.0
MalT,MetJ,0.0
MalT,MetR,0.0
MalT,MhpR,0.0
MalT,Mlc,0.0
MalT,MlrA,0.0
MalT,ModE,0.0
MalT,MqsA,0.0
MalT,MraZ,0.0
MalT,MurR,0.0
MalT,Nac,0.0
MalT,NagC,0.0
MalT,NanR,0.0
MalT,NarL,0.0
MalT,NarP,0.0
MalT,NemR,0.0
MalT,NhaR,0.0
MalT,NikR,0.0
MalT,NorR,0.0
MalT,NrdR,0.0
MalT,NsrR,0.0
MalT,NtrC,0.0
MalT,OmpR,0.0
MalT,OxyR,0.0
MalT,PaaX,0.0
MalT,PdhR,0.0
MalT,PepA,0.0
MalT,PhoB,0.0
MalT,PhoP,0.0
MalT,PrpR,0.0
MalT,PspF,0.0
MalT,PurR,0.0
MalT,PuuR,0.0
MalT,QseB,0.0
MalT,RbsR,0.0
MalT,RcdA,0.0
MalT,RcnR,0.0
MalT,RcsAB,0.0
MalT,RcsB,0.0
MalT,RcsB-BglJ,0.0
MalT,RelB,0.0
MalT,RelB-RelE,0.0
MalT,RhaR,0.0
MalT,RhaS,0.0
MalT,Rob,0.0
MalT,RstA,0.0
MalT,RtcR,0.0
MalT,RutR,0.0
MalT,SlyA,0.0
MalT,SoxR,0.0
MalT,SoxS,0.0
MalT,SrlR,0.0
MalT,StpA,0.0
MalT,TdcA,0.0
MalT,TdcR,0.0
MalT,TorR,0.0
MalT,TreR,0.0
MalT,TyrR,0.0
MalT,UidR,0.0
MalT,UlaR,0.0
MalT,UxuR,0.0
MalT,XylR,0.0
MalT,YdeO,0.0
MalT,YiaJ,0.0
MalT,ZraR,0.0
MalT,Zur,0.0
MarA,AcrR,0.25
MarA,AdiY,0.0
MarA,AgaR,0.0
MarA,AppY,0.0
MarA,AraC,0.0
MarA,ArcA,0.0
MarA,ArgP,0.0
MarA,ArgR,0.0
MarA,AscG,0.0
MarA,AtoC,0.0
MarA,BCCP,0.0
MarA,BaeR,0.0
MarA,BasR,0.0
MarA,BetI,0.0
MarA,CRP,0.011627906976744186
MarA,CadC,0.0
MarA,CaiF,0.0
MarA,Cbl,0.0
MarA,CdaR,0.0
MarA,ChbR,0.0
MarA,CpxR,0.1111111111111111
MarA,Cra,0.06666666666666667
MarA,CreB,0.0
MarA,CsgD,0.0
MarA,CueR,0.0
MarA,CusR,0.0
MarA,CysB,0.0
MarA,CytR,0.0
MarA,DcuR,0.0
MarA,DeoR,0.0
MarA,DgoR,0.0
MarA,DnaA,0.0
MarA,DpiA,0.0
MarA,DsdC,0.0
MarA,EvgA,0.0
MarA,ExuR,0.0
MarA,FNR,0.0
MarA,FabR,0.0
MarA,FadR,0.0
MarA,FhlA,0.0
MarA,Fis,0.03571428571428571
MarA,FlhDC,0.0
MarA,FliZ,0.0
MarA,FucR,0.0
MarA,Fur,0.0
MarA,GadE,0.0
MarA,GadE-RcsB,0.0
MarA,GadX,0.0
MarA,GalR,0.0
MarA,GalS,0.0
MarA,GatR,0.0
MarA,GcvA,0.0
MarA,GlaR,0.0
MarA,GlcC,0.0
MarA,GlpR,0.0
MarA,GlrR,0.0
MarA,GntR,0.0
MarA,GutM,0.0
MarA,H-NS,0.0
MarA,HU,0.0
MarA,HdfR,0.0
MarA,HipAB,0.0
MarA,HipB,0.0
MarA,HprR,0.0
MarA,HyfR,0.0
MarA,HypT,0.0
MarA,IHF,0.0
MarA,IclR,0.0
MarA,IdnR,0.0
MarA,IscR,0.0
MarA,LacI,0.0
MarA,LeuO,0.0
MarA,LexA,0.0
MarA,LldR,0.0
MarA,Lrp,0.0
MarA,LsrR,0.0
MarA,MalI,0.0
MarA,MalT,0.0
MarA,MarA,1.0
MarA,MarR,0.25
MarA,McbR,0.0
MarA,MelR,0.0
MarA,MetJ,0.0
MarA,MetR,0.0
MarA,MhpR,0.0
MarA,Mlc,0.0
MarA,MlrA,0.0
MarA,ModE,0.0
MarA,MqsA,0.0
MarA,MraZ,0.0
MarA,MurR,0.0
MarA,Nac,0.0
MarA,NagC,0.0
MarA,NanR,0.0
MarA,NarL,0.0
MarA,NarP,0.0
MarA,NemR,0.0
MarA,NhaR,0.0
MarA,NikR,0.0
MarA,NorR,0.0
MarA,NrdR,0.0
MarA,NsrR,0.0
MarA,NtrC,0.0
MarA,OmpR,0.0
MarA,OxyR,0.1
MarA,PaaX,0.0
MarA,PdhR,0.0
MarA,PepA,0.0
MarA,PhoB,0.0
MarA,PhoP,0.0
MarA,PrpR,0.0
MarA,PspF,0.0
MarA,PurR,0.0
MarA,PuuR,0.0
MarA,QseB,0.0
MarA,RbsR,0.0
MarA,RcdA,0.0
MarA,RcnR,0.0
MarA,RcsAB,0.0
MarA,RcsB,0.0
MarA,RcsB-BglJ,0.0
MarA,RelB,0.0
MarA,RelB-RelE,0.0
MarA,RhaR,0.0
MarA,RhaS,0.0
MarA,Rob,0.75
MarA,RstA,0.0
MarA,RtcR,0.0
MarA,RutR,0.0
MarA,SlyA,0.0
MarA,SoxR,0.0
MarA,SoxS,1.0
MarA,SrlR,0.0
MarA,StpA,0.0
MarA,TdcA,0.0
MarA,TdcR,0.0
MarA,TorR,0.0
MarA,TreR,0.0
MarA,TyrR,0.0
MarA,UidR,0.0
MarA,UlaR,0.0
MarA,UxuR,0.0
MarA,XylR,0.0
MarA,YdeO,0.0
MarA,YiaJ,0.0
MarA,ZraR,0.0
MarA,Zur,0.0
MarR,AcrR,1.0
MarR,AdiY,0.0
MarR,AgaR,0.0
MarR,AppY,0.0
MarR,AraC,0.0
MarR,ArcA,0.0
MarR,ArgP,0.0
MarR,ArgR,0.0
MarR,AscG,0.0
MarR,AtoC,0.0
MarR,BCCP,0.0
MarR,BaeR,0.0
MarR,BasR,0.0
MarR,BetI,0.0
MarR,CRP,0.012048192771084338
MarR,CadC,0.0
MarR,CaiF,0.0
MarR,Cbl,0.0
MarR,CdaR,0.0
MarR,ChbR,0.0
MarR,CpxR,0.16666666666666666
MarR,Cra,0.08333333333333333
MarR,CreB,0.0
MarR,CsgD,0.0
MarR,CueR,0.0
MarR,CusR,0.0
MarR,CysB,0.0
MarR,CytR,0.0
MarR,DcuR,0.0
MarR,DeoR,0.0
MarR,DgoR,0.0
MarR,DnaA,0.0
MarR,DpiA,0.0
MarR,DsdC,0.0
MarR,EvgA,0.0
MarR,ExuR,0.0
MarR,FNR,0.0
MarR,FabR,0.0
MarR,FadR,0.0
MarR,FhlA,0.0
MarR,Fis,0.04
MarR,FlhDC,0.0
MarR,FliZ,0.0
MarR,FucR,0.0
MarR,Fur,0.0
MarR,GadE,0.0
MarR,GadE-RcsB,0.0
MarR,GadX,0.0
MarR,GalR,0.0
MarR,GalS,0.0
MarR,GatR,0.0
MarR,GcvA,0.0
MarR,GlaR,0.0
MarR,GlcC,0.0
MarR,GlpR,0.0
MarR,GlrR,0.0
MarR,GntR,0.0
MarR,GutM,0.0
MarR,H-NS,0.0
MarR,HU,0.0
MarR,HdfR,0.0
MarR,HipAB,0.0
MarR,HipB,0.0
MarR,HprR,0.0
MarR,HyfR,0.0
MarR,HypT,0.0
MarR,IHF,0.0
MarR,IclR,0.0
MarR,IdnR,0.0
MarR,IscR,0.0
MarR,LacI,0.0
MarR,LeuO,0.0
MarR,LexA,0.0
MarR,LldR,0.0
MarR,Lrp,0.0
MarR,LsrR,0.0
MarR,MalI,0.0
MarR,MalT,0.0
MarR,MarA,0.25
MarR,MarR,1.0
MarR,McbR,0.0
MarR,MelR,0.0
MarR,MetJ,0.0
MarR,MetR,0.0
MarR,MhpR,0.0
MarR,Mlc,0.0
MarR,MlrA,0.0
MarR,ModE,0.0
MarR,MqsA,0.0
MarR,MraZ,0.0
MarR,MurR,0.0
MarR,Nac,0.0
MarR,NagC,0.0
MarR,NanR,0.0
MarR,NarL,0.0
MarR,NarP,0.0
MarR,NemR,0.0
MarR,NhaR,0.0
MarR,NikR,0.0
MarR,NorR,0.0
MarR,NrdR,0.0
MarR,NsrR,0.0
MarR,NtrC,0.0
MarR,OmpR,0.0
MarR,OxyR,0.0
MarR,PaaX,0.0
MarR,PdhR,0.0
MarR,PepA,0.0
MarR,PhoB,0.0
MarR,PhoP,0.0
MarR,PrpR,0.0
MarR,PspF,0.0
MarR,PurR,0.0
MarR,PuuR,0.0
MarR,QseB,0.0
MarR,RbsR,0.0
MarR,RcdA,0.0
MarR,RcnR,0.0
MarR,RcsAB,0.0
MarR,RcsB,0.0
MarR,RcsB-BglJ,0.0
MarR,RelB,0.0
MarR,RelB-RelE,0.0
MarR,RhaR,0.0
MarR,RhaS,0.0
MarR,Rob,0.3333333333333333
MarR,RstA,0.0
MarR,RtcR,0.0
MarR,RutR,0.0
MarR,SlyA,0.0
MarR,SoxR,0.0
MarR,SoxS,0.25
MarR,SrlR,0.0
MarR,StpA,0.0
MarR,TdcA,0.0
MarR,TdcR,0.0
MarR,TorR,0.0
MarR,TreR,0.0
MarR,TyrR,0.0
MarR,UidR,0.0
MarR,UlaR,0.0
MarR,UxuR,0.0
MarR,XylR,0.0
MarR,YdeO,0.0
MarR,YiaJ,0.0
MarR,ZraR,0.0
MarR,Zur,0.0
McbR,AcrR,0.0
McbR,AdiY,0.0
McbR,AgaR,0.0
McbR,AppY,0.0
McbR,AraC,0.0
McbR,ArcA,0.0
McbR,ArgP,0.0
McbR,ArgR,0.0
McbR,AscG,0.0
McbR,AtoC,0.0
McbR,BCCP,0.0
McbR,BaeR,0.0
McbR,BasR,0.0
McbR,BetI,0.0
McbR,CRP,0.0
McbR,CadC,0.0
McbR,CaiF,0.0
McbR,Cbl,0.0
McbR,CdaR,0.0
McbR,ChbR,0.0
McbR,CpxR,0.0
McbR,Cra,0.0
McbR,CreB,0.0
McbR,CsgD,0.0
McbR,CueR,0.0
McbR,CusR,0.0
McbR,CysB,0.0
McbR,CytR,0.0
McbR,DcuR,0.0
McbR,DeoR,0.0
McbR,DgoR,0.0
McbR,DnaA,0.0
McbR,DpiA,0.0
McbR,DsdC,0.0
McbR,EvgA,0.0
McbR,ExuR,0.0
McbR,FNR,0.0
McbR,FabR,0.0
McbR,FadR,0.0
McbR,FhlA,0.0
McbR,Fis,0.0
McbR,FlhDC,0.0
McbR,FliZ,0.0
McbR,FucR,0.0
McbR,Fur,0.0
McbR,GadE,0.0
McbR,GadE-RcsB,0.0
McbR,GadX,0.0
McbR,GalR,0.0
McbR,GalS,0.0
McbR,GatR,0.0
McbR,GcvA,0.0
McbR,GlaR,0.0
McbR,GlcC,0.0
McbR,GlpR,0.0
McbR,GlrR,0.0
McbR,GntR,0.0
McbR,GutM,0.0
McbR,H-NS,0.041666666666666664
McbR,HU,0.0
McbR,HdfR,0.0
McbR,HipAB,0.0
McbR,HipB,0.0
McbR,HprR,0.0
McbR,HyfR,0.0
McbR,HypT,0.0
McbR,IHF,0.0
McbR,IclR,0.0
McbR,IdnR,0.0
McbR,IscR,0.0
McbR,LacI,0.0
McbR,LeuO,0.0
McbR,LexA,0.0
McbR,LldR,0.0
McbR,Lrp,0.0
McbR,LsrR,0.0
McbR,MalI,0.0
McbR,MalT,0.0
McbR,MarA,0.0
McbR,MarR,0.0
McbR,McbR,1.0
McbR,MelR,0.0
McbR,MetJ,0.0
McbR,MetR,0.0
McbR,MhpR,0.0
McbR,Mlc,0.0
McbR,MlrA,0.0
McbR,ModE,0.0
McbR,MqsA,0.0
McbR,MraZ,0.0
McbR,MurR,0.0
McbR,Nac,0.0
McbR,NagC,0.0
McbR,NanR,0.0
McbR,NarL,0.0
McbR,NarP,0.0
McbR,NemR,0.0
McbR,NhaR,0.0
McbR,NikR,0.0
McbR,NorR,0.0
McbR,NrdR,0.0
McbR,NsrR,0.0
McbR,NtrC,0.0
McbR,OmpR,0.0
McbR,OxyR,0.0
McbR,PaaX,0.0
McbR,PdhR,0.0
McbR,PepA,0.0
McbR,PhoB,0.0
McbR,PhoP,0.0
McbR,PrpR,0.0
McbR,PspF,0.0
McbR,PurR,0.0
McbR,PuuR,0.0
McbR,QseB,0.0
McbR,RbsR,0.0
McbR,RcdA,0.0
McbR,RcnR,0.0
McbR,RcsAB,0.0
McbR,RcsB,0.0
McbR,RcsB-BglJ,0.0
McbR,RelB,0.0
McbR,RelB-RelE,0.0
McbR,RhaR,0.0
McbR,RhaS,0.0
McbR,Rob,0.0
McbR,RstA,0.0
McbR,RtcR,0.0
McbR,RutR,0.0
McbR,SlyA,0.0
McbR,SoxR,0.0
McbR,SoxS,0.0
McbR,SrlR,0.0
McbR,StpA,0.0
McbR,TdcA,0.0
McbR,TdcR,0.0
McbR,TorR,0.0
McbR,TreR,0.0
McbR,TyrR,0.0
McbR,UidR,0.0
McbR,UlaR,0.0
McbR,UxuR,0.0
McbR,XylR,0.0
McbR,YdeO,0.0
McbR,YiaJ,0.0
McbR,ZraR,0.0
McbR,Zur,0.0
MelR,AcrR,0.0
MelR,AdiY,0.0
MelR,AgaR,0.0
MelR,AppY,0.0
MelR,AraC,0.0
MelR,ArcA,0.0
MelR,ArgP,0.0
MelR,ArgR,0.0
MelR,AscG,0.0
MelR,AtoC,0.0
MelR,BCCP,0.0
MelR,BaeR,0.0
MelR,BasR,0.0
MelR,BetI,0.0
MelR,CRP,0.012048192771084338
MelR,CadC,0.0
MelR,CaiF,0.0
MelR,Cbl,0.0
MelR,CdaR,0.0
MelR,ChbR,0.0
MelR,CpxR,0.0
MelR,Cra,0.0
MelR,CreB,0.0
MelR,CsgD,0.0
MelR,CueR,0.0
MelR,CusR,0.0
MelR,CysB,0.0
MelR,CytR,0.0
MelR,DcuR,0.0
MelR,DeoR,0.0
MelR,DgoR,0.0
MelR,DnaA,0.0
MelR,DpiA,0.0
MelR,DsdC,0.0
MelR,EvgA,0.0
MelR,ExuR,0.0
MelR,FNR,0.0
MelR,FabR,0.0
MelR,FadR,0.0
MelR,FhlA,0.0
MelR,Fis,0.0
MelR,FlhDC,0.0
MelR,FliZ,0.0
MelR,FucR,0.0
MelR,Fur,0.0
MelR,GadE,0.0
MelR,GadE-RcsB,0.0
MelR,GadX,0.0
MelR,GalR,0.0
MelR,GalS,0.0
MelR,GatR,0.0
MelR,GcvA,0.0
MelR,GlaR,0.0
MelR,GlcC,0.0
MelR,GlpR,0.0
MelR,GlrR,0.0
MelR,GntR,0.0
MelR,GutM,0.0
MelR,H-NS,0.0
MelR,HU,0.0
MelR,HdfR,0.0
MelR,HipAB,0.0
MelR,HipB,0.0
MelR,HprR,0.0
MelR,HyfR,0.0
MelR,HypT,0.0
MelR,IHF,0.0
MelR,IclR,0.0
MelR,IdnR,0.0
MelR,IscR,0.0
MelR,LacI,0.0
MelR,LeuO,0.0
MelR,LexA,0.0
MelR,LldR,0.0
MelR,Lrp,0.0
MelR,LsrR,0.0
MelR,MalI,0.0
MelR,MalT,0.0
MelR,MarA,0.0
MelR,MarR,0.0
MelR,McbR,0.0
MelR,MelR,1.0
MelR,MetJ,0.0
MelR,MetR,0.0
MelR,MhpR,0.0
MelR,Mlc,0.0
MelR,MlrA,0.0
MelR,ModE,0.0
MelR,MqsA,0.0
MelR,MraZ,0.0
MelR,MurR,0.0
MelR,Nac,0.0
MelR,NagC,0.0
MelR,NanR,0.0
MelR,NarL,0.0
MelR,NarP,0.0
MelR,NemR,0.0
MelR,NhaR,0.0
MelR,NikR,0.0
MelR,NorR,0.0
MelR,NrdR,0.0
MelR,NsrR,0.0
MelR,NtrC,0.0
MelR,OmpR,0.0
MelR,OxyR,0.0
MelR,PaaX,0.0
MelR,PdhR,0.0
MelR,PepA,0.0
MelR,PhoB,0.0
MelR,PhoP,0.0
MelR,PrpR,0.0
MelR,PspF,0.0
MelR,PurR,0.0
MelR,PuuR,0.0
MelR,QseB,0.0
MelR,RbsR,0.0
MelR,RcdA,0.0
MelR,RcnR,0.0
MelR,RcsAB,0.0
MelR,RcsB,0.0
MelR,RcsB-BglJ,0.0
MelR,RelB,0.0
MelR,RelB-RelE,0.0
MelR,RhaR,0.0
MelR,RhaS,0.0
MelR,Rob,0.0
MelR,RstA,0.0
MelR,RtcR,0.0
MelR,RutR,0.0
MelR,SlyA,0.0
MelR,SoxR,0.0
MelR,SoxS,0.0
MelR,SrlR,0.0
MelR,StpA,0.0
MelR,TdcA,0.0
MelR,TdcR,0.0
MelR,TorR,0.0
MelR,TreR,0.0
MelR,TyrR,0.0
MelR,UidR,0.0
MelR,UlaR,0.0
MelR,UxuR,0.0
MelR,XylR,0.0
MelR,YdeO,0.0
MelR,YiaJ,0.0
MelR,ZraR,0.0
MelR,Zur,0.0
MetJ,AcrR,0.0
MetJ,AdiY,0.0
MetJ,AgaR,0.0
MetJ,AppY,0.0
MetJ,AraC,0.0
MetJ,ArcA,0.0
MetJ,ArgP,0.0
MetJ,ArgR,0.0
MetJ,AscG,0.0
MetJ,AtoC,0.0
MetJ,BCCP,0.0
MetJ,BaeR,0.0
MetJ,BasR,0.0
MetJ,BetI,0.0
MetJ,CRP,0.0
MetJ,CadC,0.0
MetJ,CaiF,0.0
MetJ,Cbl,0.0
MetJ,CdaR,0.0
MetJ,ChbR,0.0
MetJ,CpxR,0.0
MetJ,Cra,0.0
MetJ,CreB,0.0
MetJ,CsgD,0.0
MetJ,CueR,0.0
MetJ,CusR,0.0
MetJ,CysB,0.0
MetJ,CytR,0.0
MetJ,DcuR,0.0
MetJ,DeoR,0.0
MetJ,DgoR,0.0
MetJ,DnaA,0.0
MetJ,DpiA,0.0
MetJ,DsdC,0.0
MetJ,EvgA,0.0
MetJ,ExuR,0.0
MetJ,FNR,0.0
MetJ,FabR,0.0
MetJ,FadR,0.0
MetJ,FhlA,0.0
MetJ,Fis,0.0
MetJ,FlhDC,0.0
MetJ,FliZ,0.0
MetJ,FucR,0.0
MetJ,Fur,0.0
MetJ,GadE,0.0
MetJ,GadE-RcsB,0.0
MetJ,GadX,0.0
MetJ,GalR,0.0
MetJ,GalS,0.0
MetJ,GatR,0.0
MetJ,GcvA,0.0
MetJ,GlaR,0.0
MetJ,GlcC,0.0
MetJ,GlpR,0.0
MetJ,GlrR,0.0
MetJ,GntR,0.0
MetJ,GutM,0.0
MetJ,H-NS,0.0
MetJ,HU,0.0
MetJ,HdfR,0.0
MetJ,HipAB,0.0
MetJ,HipB,0.0
MetJ,HprR,0.0
MetJ,HyfR,0.0
MetJ,HypT,0.25
MetJ,IHF,0.0
MetJ,IclR,0.0
MetJ,IdnR,0.0
MetJ,IscR,0.0
MetJ,LacI,0.0
MetJ,LeuO,0.0
MetJ,LexA,0.0
MetJ,LldR,0.0
MetJ,Lrp,0.0
MetJ,LsrR,0.0
MetJ,MalI,0.0
MetJ,MalT,0.0
MetJ,MarA,0.0
MetJ,MarR,0.0
MetJ,McbR,0.0
MetJ,MelR,0.0
MetJ,MetJ,1.0
MetJ,MetR,0.3333333333333333
MetJ,MhpR,0.0
MetJ,Mlc,0.0
MetJ,MlrA,0.0
MetJ,ModE,0.0
MetJ,MqsA,0.0
MetJ,MraZ,0.0
MetJ,MurR,0.0
MetJ,Nac,0.0
MetJ,NagC,0.0
MetJ,NanR,0.0
MetJ,NarL,0.0
MetJ,NarP,0.0
MetJ,NemR,0.0
MetJ,NhaR,0.0
MetJ,NikR,0.0
MetJ,NorR,0.0
MetJ,NrdR,0.0
MetJ,NsrR,0.0
MetJ,NtrC,0.0
MetJ,OmpR,0.0
MetJ,OxyR,0.25
MetJ,PaaX,0.0
MetJ,PdhR,0.0
MetJ,PepA,0.0
MetJ,PhoB,0.0
MetJ,PhoP,0.16666666666666666
MetJ,PrpR,0.0
MetJ,PspF,0.0
MetJ,PurR,0.0
MetJ,PuuR,0.0
MetJ,QseB,0.0
MetJ,RbsR,0.0
MetJ,RcdA,0.0
MetJ,RcnR,0.0
MetJ,RcsAB,0.0
MetJ,RcsB,0.0
MetJ,RcsB-BglJ,0.0
MetJ,RelB,0.0
MetJ,RelB-RelE,0.0
MetJ,RhaR,0.0
MetJ,RhaS,0.0
MetJ,Rob,0.0
MetJ,RstA,0.0
MetJ,RtcR,0.0
MetJ,RutR,0.0
MetJ,SlyA,0.0
MetJ,SoxR,0.0
MetJ,SoxS,0.0
MetJ,SrlR,0.0
MetJ,StpA,0.0
MetJ,TdcA,0.0
MetJ,TdcR,0.0
MetJ,TorR,0.0
MetJ,TreR,0.0
MetJ,TyrR,0.0
MetJ,UidR,0.0
MetJ,UlaR,0.0
